,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__gamma,param_svc__kernel,param_tfidf__max_df,param_tfidf__ngram_range,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1
55,0.6060439944267273,0.008704827760435496,0.08011430501937866,0.0007865974250214266,1.0,auto,linear,0.9,"(2, 3)","{'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 3)}",0.7718120805369127,0.7666666666666667,0.7666666666666667,0.7986577181208053,0.7759507829977629,0.013277079807323584,41,1.0,0.9977678571428571,0.9955357142857143,0.9977728285077951,0.9977690999840917,0.0015783648188267261,0.9829059829059829,1.0,1.0,0.9834710743801653,0.9915942643215371,0.008408109677148556,11,1.0,1.0,1.0,1.0,1.0,0.0,0.8646616541353384,0.8679245283018868,0.8679245283018868,0.8814814814814815,0.8704980480551483,0.006479685788268261,37,1.0,0.9988826815642458,0.9977628635346756,0.9988851727982163,0.9988826794742844,0.0007909486570656726
56,0.1844514012336731,0.0007245289050174122,0.06497412919998169,0.001493872831553997,1.0,auto,rbf,0.8,"(1, 1)","{'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
57,0.2560446262359619,0.0032957846460260967,0.08499372005462646,0.0006214866183785005,1.0,auto,rbf,0.8,"(1, 2)","{'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
58,0.19014352560043335,0.0030308474753177935,0.04312312602996826,0.0007137809788598692,1.0,auto,rbf,0.8,"(2, 2)","{'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
59,0.24564915895462036,0.010539449697967218,0.05598551034927368,0.000563073349946931,1.0,auto,rbf,0.8,"(2, 3)","{'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 3)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
60,0.1848130226135254,0.0032590969197728056,0.06476539373397827,0.001171540504320407,1.0,auto,rbf,0.9,"(1, 1)","{'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
61,0.25621849298477173,0.003393688744444472,0.08564448356628418,0.0008692210723218058,1.0,auto,rbf,0.9,"(1, 2)","{'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
62,0.19152647256851196,0.0038544001452367996,0.04347306489944458,0.0003616884644686679,1.0,auto,rbf,0.9,"(2, 2)","{'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
63,0.25129228830337524,0.0030907980053854252,0.05666548013687134,0.0005278019094582424,1.0,auto,rbf,0.9,"(2, 3)","{'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 3)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
64,0.12538808584213257,0.0023196157424636354,0.03706473112106323,0.0006870823531645538,10.0,scale,linear,0.8,"(1, 1)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 1)}",0.9060402684563759,0.94,0.8733333333333333,0.9664429530201343,0.9214541387024607,0.03507542476690145,9,1.0,1.0,1.0,1.0,1.0,0.0,0.9782608695652174,0.986013986013986,0.9924242424242424,0.935064935064935,0.9729410082670952,0.0224354463173768,31,1.0,1.0,1.0,1.0,1.0,0.0,0.9407665505226481,0.962457337883959,0.9290780141843972,0.9504950495049505,0.9456992380239887,0.012292581162934716,1,1.0,1.0,1.0,1.0,1.0,0.0
65,0.2970196008682251,0.0059195150911969825,0.08001482486724854,0.0013598000081049084,10.0,scale,linear,0.8,"(1, 2)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 2)}",0.9194630872483222,0.94,0.9066666666666666,0.9731543624161074,0.9348210290827741,0.02512369740232242,1,1.0,1.0,1.0,1.0,1.0,0.0,0.958041958041958,0.9591836734693877,0.9714285714285714,0.9294871794871795,0.9545353456067742,0.015384204458713345,65,1.0,1.0,1.0,1.0,1.0,0.0,0.9383561643835616,0.9494949494949495,0.9379310344827586,0.9508196721311475,0.9441504551231044,0.006026961794033658,5,1.0,1.0,1.0,1.0,1.0,0.0
66,0.29259592294692993,0.03431657566464687,0.03093963861465454,0.0016085623272026972,10.0,scale,linear,0.8,"(2, 2)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 2)}",0.8120805369127517,0.7933333333333333,0.8066666666666666,0.8322147651006712,0.8110738255033557,0.01398303352607706,25,1.0,1.0,1.0,1.0,1.0,0.0,0.983739837398374,1.0,1.0,0.9841269841269841,0.9919667053813396,0.00803446063864175,3,1.0,1.0,1.0,1.0,1.0,0.0,0.8897058823529411,0.8847583643122676,0.8929889298892989,0.9018181818181819,0.8923178395931723,0.006218417236830842,25,1.0,1.0,1.0,1.0,1.0,0.0
67,0.3632122278213501,0.012901385021521158,0.04066437482833862,0.0020425201489965585,10.0,scale,linear,0.8,"(2, 3)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 3)}",0.8120805369127517,0.7933333333333333,0.7666666666666667,0.8187919463087249,0.7977181208053691,0.020210172457764623,29,1.0,1.0,1.0,1.0,1.0,0.0,0.983739837398374,0.9754098360655737,1.0,0.9838709677419355,0.9857551603014708,0.008910007008804583,23,1.0,1.0,1.0,1.0,1.0,0.0,0.8897058823529411,0.875,0.8679245283018868,0.8937728937728938,0.8816008261069305,0.010541147885334445,29,1.0,1.0,1.0,1.0,1.0,0.0
68,0.12481129169464111,0.002126103327117767,0.037200868129730225,0.0005466779289559435,10.0,scale,linear,0.9,"(1, 1)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 1)}",0.9060402684563759,0.94,0.8733333333333333,0.9664429530201343,0.9214541387024607,0.03507542476690145,9,1.0,1.0,1.0,1.0,1.0,0.0,0.9782608695652174,0.986013986013986,0.9924242424242424,0.935064935064935,0.9729410082670952,0.0224354463173768,31,1.0,1.0,1.0,1.0,1.0,0.0,0.9407665505226481,0.962457337883959,0.9290780141843972,0.9504950495049505,0.9456992380239887,0.012292581162934716,1,1.0,1.0,1.0,1.0,1.0,0.0
69,0.28862833976745605,0.005726875876870334,0.07920503616333008,0.0012338614225142941,10.0,scale,linear,0.9,"(1, 2)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 2)}",0.9194630872483222,0.94,0.9066666666666666,0.9731543624161074,0.9348210290827741,0.02512369740232242,1,1.0,1.0,1.0,1.0,1.0,0.0,0.958041958041958,0.9591836734693877,0.9714285714285714,0.9294871794871795,0.9545353456067742,0.015384204458713345,65,1.0,1.0,1.0,1.0,1.0,0.0,0.9383561643835616,0.9494949494949495,0.9379310344827586,0.9508196721311475,0.9441504551231044,0.006026961794033658,5,1.0,1.0,1.0,1.0,1.0,0.0
70,0.294200599193573,0.037933165830205125,0.03036600351333618,0.0014817067261724199,10.0,scale,linear,0.9,"(2, 2)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 2)}",0.8120805369127517,0.7933333333333333,0.8066666666666666,0.8322147651006712,0.8110738255033557,0.01398303352607706,25,1.0,1.0,1.0,1.0,1.0,0.0,0.983739837398374,1.0,1.0,0.9841269841269841,0.9919667053813396,0.00803446063864175,3,1.0,1.0,1.0,1.0,1.0,0.0,0.8897058823529411,0.8847583643122676,0.8929889298892989,0.9018181818181819,0.8923178395931723,0.006218417236830842,25,1.0,1.0,1.0,1.0,1.0,0.0
71,0.37000906467437744,0.0168343524889376,0.04289042949676514,0.004598454715005085,10.0,scale,linear,0.9,"(2, 3)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 3)}",0.8120805369127517,0.7933333333333333,0.7666666666666667,0.8187919463087249,0.7977181208053691,0.020210172457764623,29,1.0,1.0,1.0,1.0,1.0,0.0,0.983739837398374,0.9754098360655737,1.0,0.9838709677419355,0.9857551603014708,0.008910007008804583,23,1.0,1.0,1.0,1.0,1.0,0.0,0.8897058823529411,0.875,0.8679245283018868,0.8937728937728938,0.8816008261069305,0.010541147885334445,29,1.0,1.0,1.0,1.0,1.0,0.0
72,0.3988637328147888,0.05984918561366268,0.09779435396194458,0.002579455876209494,10.0,scale,rbf,0.8,"(1, 1)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 1)}",0.8590604026845637,0.8933333333333333,0.8333333333333334,0.912751677852349,0.8746196868008949,0.030622310547011165,19,1.0,1.0,1.0,1.0,1.0,0.0,0.9696969696969697,0.9852941176470589,0.9920634920634921,0.951048951048951,0.9745258826141179,0.01579562713696709,29,1.0,1.0,1.0,1.0,1.0,0.0,0.9110320284697508,0.9370629370629371,0.9057971014492754,0.9315068493150684,0.921349729074258,0.013213734981898467,19,1.0,1.0,1.0,1.0,1.0,0.0
73,0.6779117584228516,0.002896972800325426,0.1790657639503479,0.0017390029162818992,10.0,scale,rbf,0.8,"(1, 2)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 2)}",0.8791946308724832,0.9,0.8466666666666667,0.912751677852349,0.8846532438478747,0.024989104723136746,17,1.0,1.0,1.0,1.0,1.0,0.0,0.9632352941176471,0.9782608695652174,0.9769230769230769,0.951048951048951,0.9673670479137231,0.011105682276673164,39,1.0,1.0,1.0,1.0,1.0,0.0,0.9192982456140351,0.9375,0.9071428571428571,0.9315068493150684,0.9238619880179901,0.011670436549487915,17,1.0,1.0,1.0,1.0,1.0,0.0
74,0.5446760058403015,0.005889826305163461,0.10522407293319702,0.0007593137369988153,10.0,scale,rbf,0.8,"(2, 2)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 2)}",0.7315436241610739,0.72,0.7133333333333334,0.785234899328859,0.7375279642058166,0.02830359375088877,49,1.0,1.0,1.0,1.0,1.0,0.0,0.9819819819819819,1.0,1.0,0.9831932773109243,0.9912938148232266,0.008716711815759953,15,1.0,1.0,1.0,1.0,1.0,0.0,0.8384615384615385,0.8372093023255814,0.8326848249027238,0.8731343283582089,0.8453724985120131,0.016171699035834288,45,1.0,1.0,1.0,1.0,1.0,0.0
75,0.6391709446907043,0.007190272033766477,0.1280861496925354,0.0005476508073773955,10.0,scale,rbf,0.8,"(2, 3)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 3)}",0.6711409395973155,0.6533333333333333,0.68,0.7718120805369127,0.6940715883668904,0.0458993839778304,51,1.0,1.0,1.0,1.0,1.0,0.0,0.9803921568627451,1.0,1.0,0.9829059829059829,0.990824534942182,0.009218409526550501,17,1.0,1.0,1.0,1.0,1.0,0.0,0.796812749003984,0.7903225806451613,0.8095238095238095,0.8646616541353384,0.8153301983270732,0.029306925609211103,51,1.0,1.0,1.0,1.0,1.0,0.0
76,0.39618945121765137,0.06111297320778866,0.09665918350219727,0.002151378493626155,10.0,scale,rbf,0.9,"(1, 1)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 1)}",0.8590604026845637,0.8933333333333333,0.8333333333333334,0.912751677852349,0.8746196868008949,0.030622310547011165,19,1.0,1.0,1.0,1.0,1.0,0.0,0.9696969696969697,0.9852941176470589,0.9920634920634921,0.951048951048951,0.9745258826141179,0.01579562713696709,29,1.0,1.0,1.0,1.0,1.0,0.0,0.9110320284697508,0.9370629370629371,0.9057971014492754,0.9315068493150684,0.921349729074258,0.013213734981898467,19,1.0,1.0,1.0,1.0,1.0,0.0
77,0.6743922829627991,0.007095132243210913,0.17845183610916138,0.0026585688449009093,10.0,scale,rbf,0.9,"(1, 2)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 2)}",0.8791946308724832,0.9,0.8466666666666667,0.912751677852349,0.8846532438478747,0.024989104723136746,17,1.0,1.0,1.0,1.0,1.0,0.0,0.9632352941176471,0.9782608695652174,0.9769230769230769,0.951048951048951,0.9673670479137231,0.011105682276673164,39,1.0,1.0,1.0,1.0,1.0,0.0,0.9192982456140351,0.9375,0.9071428571428571,0.9315068493150684,0.9238619880179901,0.011670436549487915,17,1.0,1.0,1.0,1.0,1.0,0.0
78,0.552865207195282,0.00556042283958321,0.10613393783569336,0.0005758789425206937,10.0,scale,rbf,0.9,"(2, 2)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 2)}",0.7315436241610739,0.72,0.7133333333333334,0.785234899328859,0.7375279642058166,0.02830359375088877,49,1.0,1.0,1.0,1.0,1.0,0.0,0.9819819819819819,1.0,1.0,0.9831932773109243,0.9912938148232266,0.008716711815759953,15,1.0,1.0,1.0,1.0,1.0,0.0,0.8384615384615385,0.8372093023255814,0.8326848249027238,0.8731343283582089,0.8453724985120131,0.016171699035834288,45,1.0,1.0,1.0,1.0,1.0,0.0
79,0.6543380618095398,0.004122607355871662,0.13043546676635742,0.0012826829040484507,10.0,scale,rbf,0.9,"(2, 3)","{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 3)}",0.6711409395973155,0.6533333333333333,0.68,0.7718120805369127,0.6940715883668904,0.0458993839778304,51,1.0,1.0,1.0,1.0,1.0,0.0,0.9803921568627451,1.0,1.0,0.9829059829059829,0.990824534942182,0.009218409526550501,17,1.0,1.0,1.0,1.0,1.0,0.0,0.796812749003984,0.7903225806451613,0.8095238095238095,0.8646616541353384,0.8153301983270732,0.029306925609211103,51,1.0,1.0,1.0,1.0,1.0,0.0
80,0.12760764360427856,0.002442311417238486,0.03745180368423462,0.000836070124220524,10.0,auto,linear,0.8,"(1, 1)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 1)}",0.9060402684563759,0.94,0.8733333333333333,0.9664429530201343,0.9214541387024607,0.03507542476690145,9,1.0,1.0,1.0,1.0,1.0,0.0,0.9782608695652174,0.986013986013986,0.9924242424242424,0.935064935064935,0.9729410082670952,0.0224354463173768,31,1.0,1.0,1.0,1.0,1.0,0.0,0.9407665505226481,0.962457337883959,0.9290780141843972,0.9504950495049505,0.9456992380239887,0.012292581162934716,1,1.0,1.0,1.0,1.0,1.0,0.0
81,0.2918589115142822,0.003169280787821822,0.07999187707901001,0.0016744100941813514,10.0,auto,linear,0.8,"(1, 2)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 2)}",0.9194630872483222,0.94,0.9066666666666666,0.9731543624161074,0.9348210290827741,0.02512369740232242,1,1.0,1.0,1.0,1.0,1.0,0.0,0.958041958041958,0.9591836734693877,0.9714285714285714,0.9294871794871795,0.9545353456067742,0.015384204458713345,65,1.0,1.0,1.0,1.0,1.0,0.0,0.9383561643835616,0.9494949494949495,0.9379310344827586,0.9508196721311475,0.9441504551231044,0.006026961794033658,5,1.0,1.0,1.0,1.0,1.0,0.0
82,0.29277920722961426,0.03511912145377196,0.030136704444885254,0.0012379650546280288,10.0,auto,linear,0.8,"(2, 2)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 2)}",0.8120805369127517,0.7933333333333333,0.8066666666666666,0.8322147651006712,0.8110738255033557,0.01398303352607706,25,1.0,1.0,1.0,1.0,1.0,0.0,0.983739837398374,1.0,1.0,0.9841269841269841,0.9919667053813396,0.00803446063864175,3,1.0,1.0,1.0,1.0,1.0,0.0,0.8897058823529411,0.8847583643122676,0.8929889298892989,0.9018181818181819,0.8923178395931723,0.006218417236830842,25,1.0,1.0,1.0,1.0,1.0,0.0
83,0.36411333084106445,0.013589425606048986,0.041085779666900635,0.0023231953278790756,10.0,auto,linear,0.8,"(2, 3)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 3)}",0.8120805369127517,0.7933333333333333,0.7666666666666667,0.8187919463087249,0.7977181208053691,0.020210172457764623,29,1.0,1.0,1.0,1.0,1.0,0.0,0.983739837398374,0.9754098360655737,1.0,0.9838709677419355,0.9857551603014708,0.008910007008804583,23,1.0,1.0,1.0,1.0,1.0,0.0,0.8897058823529411,0.875,0.8679245283018868,0.8937728937728938,0.8816008261069305,0.010541147885334445,29,1.0,1.0,1.0,1.0,1.0,0.0
84,0.12583166360855103,0.0031506899373362537,0.037606894969940186,0.0006519447031005998,10.0,auto,linear,0.9,"(1, 1)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 1)}",0.9060402684563759,0.94,0.8733333333333333,0.9664429530201343,0.9214541387024607,0.03507542476690145,9,1.0,1.0,1.0,1.0,1.0,0.0,0.9782608695652174,0.986013986013986,0.9924242424242424,0.935064935064935,0.9729410082670952,0.0224354463173768,31,1.0,1.0,1.0,1.0,1.0,0.0,0.9407665505226481,0.962457337883959,0.9290780141843972,0.9504950495049505,0.9456992380239887,0.012292581162934716,1,1.0,1.0,1.0,1.0,1.0,0.0
85,0.288921594619751,0.007597883677564941,0.07955390214920044,0.001420819204565052,10.0,auto,linear,0.9,"(1, 2)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 2)}",0.9194630872483222,0.94,0.9066666666666666,0.9731543624161074,0.9348210290827741,0.02512369740232242,1,1.0,1.0,1.0,1.0,1.0,0.0,0.958041958041958,0.9591836734693877,0.9714285714285714,0.9294871794871795,0.9545353456067742,0.015384204458713345,65,1.0,1.0,1.0,1.0,1.0,0.0,0.9383561643835616,0.9494949494949495,0.9379310344827586,0.9508196721311475,0.9441504551231044,0.006026961794033658,5,1.0,1.0,1.0,1.0,1.0,0.0
86,0.2893744111061096,0.032197246388283106,0.029828965663909912,0.0014593033250484824,10.0,auto,linear,0.9,"(2, 2)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 2)}",0.8120805369127517,0.7933333333333333,0.8066666666666666,0.8322147651006712,0.8110738255033557,0.01398303352607706,25,1.0,1.0,1.0,1.0,1.0,0.0,0.983739837398374,1.0,1.0,0.9841269841269841,0.9919667053813396,0.00803446063864175,3,1.0,1.0,1.0,1.0,1.0,0.0,0.8897058823529411,0.8847583643122676,0.8929889298892989,0.9018181818181819,0.8923178395931723,0.006218417236830842,25,1.0,1.0,1.0,1.0,1.0,0.0
87,0.3630979657173157,0.012805016058759706,0.04109770059585571,0.002318865580330817,10.0,auto,linear,0.9,"(2, 3)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 3)}",0.8120805369127517,0.7933333333333333,0.7666666666666667,0.8187919463087249,0.7977181208053691,0.020210172457764623,29,1.0,1.0,1.0,1.0,1.0,0.0,0.983739837398374,0.9754098360655737,1.0,0.9838709677419355,0.9857551603014708,0.008910007008804583,23,1.0,1.0,1.0,1.0,1.0,0.0,0.8897058823529411,0.875,0.8679245283018868,0.8937728937728938,0.8816008261069305,0.010541147885334445,29,1.0,1.0,1.0,1.0,1.0,0.0
88,0.20729684829711914,0.002835468042548923,0.07323092222213745,0.001300543359212714,10.0,auto,rbf,0.8,"(1, 1)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
89,0.25980859994888306,0.00500912224117168,0.08556711673736572,0.0014498423115376045,10.0,auto,rbf,0.8,"(1, 2)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
90,0.24421709775924683,0.00895884142812765,0.05644875764846802,0.005459217314683223,10.0,auto,rbf,0.8,"(2, 2)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
91,0.2603939175605774,0.010377703810338682,0.05583322048187256,0.0015907387072423096,10.0,auto,rbf,0.8,"(2, 3)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 3)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
92,0.2112991213798523,0.003960160651267659,0.0734555721282959,0.0010987083375778234,10.0,auto,rbf,0.9,"(1, 1)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
93,0.26127302646636963,0.005139615456646485,0.08530133962631226,0.0009508604973554895,10.0,auto,rbf,0.9,"(1, 2)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
94,0.2376297116279602,0.007363607775161815,0.05451035499572754,0.0018216265869445767,10.0,auto,rbf,0.9,"(2, 2)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
95,0.25459349155426025,0.018413949375568634,0.05713927745819092,0.0008152527562064511,10.0,auto,rbf,0.9,"(2, 3)","{'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 3)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
