,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__criterion,param_rf__max_depth,param_rf__n_estimators,param_tfidf__ngram_range,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1
47,0.23946189880371094,0.010787813022173423,0.020635604858398438,0.00017782278343625874,entropy,20,150,"(2, 2)","{'rf__criterion': 'entropy', 'rf__max_depth': 20, 'rf__n_estimators': 150, 'tfidf__ngram_range': (2, 2)}",0.24161073825503357,0.22,0.18,0.19463087248322147,0.20906040268456377,0.02362158695555054,29,0.24053452115812918,0.3013392857142857,0.24330357142857142,0.30066815144766146,0.27146138243716195,0.02955950578763909,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.3891891891891892,0.36065573770491804,0.3050847457627119,0.3258426966292135,0.3451930923215082,0.03224076309182346,29,0.3877917414721723,0.4631217838765009,0.39138240574506283,0.4623287671232877,0.4261561745542559,0.036592203570688715
48,0.06491142511367798,0.001342545914904247,0.011346578598022461,0.0002672730227445197,log_loss,5,50,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 5, 'rf__n_estimators': 50, 'tfidf__ngram_range': (1, 1)}",0.0,0.04666666666666667,0.02666666666666667,0.040268456375838924,0.028400447427293064,0.01791714131425534,53,0.0022271714922048997,0.06473214285714286,0.024553571428571428,0.0757238307349666,0.04180917912822145,0.029749610019739088,0.0,1.0,1.0,1.0,0.75,0.4330127018922193,59,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.08917197452229299,0.05194805194805195,0.07741935483870968,0.054634845327263655,0.03429333881859537,53,0.0044444444444444444,0.12159329140461216,0.04793028322440087,0.14078674948240166,0.07868869213896479,0.055125451015514096
49,0.07580846548080444,0.0014450739815291165,0.012808144092559814,0.0002188990540511005,log_loss,5,50,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 5, 'rf__n_estimators': 50, 'tfidf__ngram_range': (2, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0
50,0.11266297101974487,0.0020550343023973397,0.01375269889831543,0.00010041994131871665,log_loss,5,100,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 5, 'rf__n_estimators': 100, 'tfidf__ngram_range': (1, 1)}",0.053691275167785234,0.05333333333333334,0.02,0.026845637583892617,0.038467561521252795,0.015238705434743371,47,0.035634743875278395,0.033482142857142856,0.020089285714285716,0.0935412026726058,0.04568684377982819,0.02826337772215499,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.10191082802547771,0.10126582278481013,0.0392156862745098,0.05228758169934641,0.07366997969603602,0.028299210896296348,47,0.06881720430107527,0.06479481641468683,0.03938730853391685,0.1710794297352342,0.0860196897462283,0.05038888542614907
51,0.12469756603240967,0.00551880411766595,0.015740931034088135,0.00029479598653909004,log_loss,5,100,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 5, 'rf__n_estimators': 100, 'tfidf__ngram_range': (2, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0
52,0.1633191704750061,0.0027373160208772995,0.01701176166534424,0.00030121130423996586,log_loss,5,150,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 5, 'rf__n_estimators': 150, 'tfidf__ngram_range': (1, 1)}",0.0,0.02,0.02666666666666667,0.006711409395973154,0.013344519015659955,0.010533866528419507,61,0.008908685968819599,0.011160714285714286,0.024553571428571428,0.062360801781737196,0.026745943366210626,0.02141431619047922,0.0,1.0,1.0,1.0,0.75,0.4330127018922193,59,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0392156862745098,0.05194805194805195,0.013333333333333334,0.026124267888973773,0.020520346232560223,61,0.017660044150110375,0.02207505518763797,0.04793028322440087,0.11740041928721175,0.05126645046234024,0.039894736330984726
53,0.17761069536209106,0.004840072996179178,0.01879340410232544,0.0002942121190492456,log_loss,5,150,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 5, 'rf__n_estimators': 150, 'tfidf__ngram_range': (2, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0
54,0.08226323127746582,0.0025235944659508075,0.01240450143814087,0.00018387918920179086,log_loss,10,50,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 10, 'rf__n_estimators': 50, 'tfidf__ngram_range': (1, 1)}",0.3691275167785235,0.30666666666666664,0.38666666666666666,0.24161073825503357,0.32601789709172263,0.05708710699961274,27,0.3986636971046771,0.36160714285714285,0.4799107142857143,0.38084632516703787,0.405256969853643,0.04504952767263867,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.5392156862745098,0.46938775510204084,0.5576923076923077,0.3891891891891892,0.48887123456451187,0.06630803131336005,26,0.5700636942675159,0.5311475409836065,0.6485671191553545,0.5516129032258065,0.5753478144080708,0.044457841527009594
55,0.08932268619537354,0.0029604982549949147,0.013785898685455322,0.0001456998326254861,log_loss,10,50,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 10, 'rf__n_estimators': 50, 'tfidf__ngram_range': (2, 2)}",0.053691275167785234,0.006666666666666667,0.0,0.006711409395973154,0.016767337807606263,0.021492242909071303,60,0.060133630289532294,0.03125,0.017857142857142856,0.0645879732739421,0.04345718660515431,0.01955116086012036,1.0,1.0,0.0,1.0,0.75,0.4330127018922193,59,1.0,1.0,1.0,1.0,1.0,0.0,0.10191082802547771,0.013245033112582781,0.0,0.013333333333333334,0.032122298617848453,0.040656048980418545,60,0.1134453781512605,0.06060606060606061,0.03508771929824561,0.12133891213389121,0.08261951754736448,0.03603224018299293
56,0.1412113904953003,0.005299690683743407,0.014939069747924805,0.00042217262593497216,log_loss,10,100,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 10, 'rf__n_estimators': 100, 'tfidf__ngram_range': (1, 1)}",0.38926174496644295,0.41333333333333333,0.3466666666666667,0.28187919463087246,0.35778523489932884,0.049904186784326704,24,0.43207126948775054,0.4799107142857143,0.42857142857142855,0.41870824053452116,0.4398154132198536,0.023661914859368118,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.5603864734299517,0.5849056603773585,0.5148514851485149,0.4397905759162304,0.5249835487180139,0.055237052489375035,24,0.6034214618973561,0.6485671191553545,0.6,0.5902668759811617,0.6105638642584681,0.022465664109069815
57,0.1381884217262268,0.005748446175852574,0.016149461269378662,0.0005926473824322988,log_loss,10,100,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 10, 'rf__n_estimators': 100, 'tfidf__ngram_range': (2, 2)}",0.03355704697986577,0.05333333333333334,0.0,0.013422818791946308,0.025078299776286353,0.020217612569846454,55,0.051224944320712694,0.06473214285714286,0.029017857142857144,0.10467706013363029,0.06241300111358575,0.027531969412406557,1.0,1.0,0.0,1.0,0.75,0.4330127018922193,59,1.0,1.0,1.0,1.0,1.0,0.0,0.06493506493506493,0.10126582278481013,0.0,0.026490066225165563,0.04817273848626016,0.03837512930908796,56,0.09745762711864407,0.12159329140461216,0.05639913232104121,0.18951612903225806,0.11624154496913887,0.048300506676669706
58,0.19814467430114746,0.002880543169291497,0.01734691858291626,0.00011420130169087122,log_loss,10,150,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 10, 'rf__n_estimators': 150, 'tfidf__ngram_range': (1, 1)}",0.3825503355704698,0.29333333333333333,0.46,0.4228187919463087,0.38967561521252797,0.06200119786627267,19,0.4053452115812918,0.3861607142857143,0.5,0.5233853006681515,0.4537228066337894,0.05894800617165615,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.5533980582524272,0.4536082474226804,0.6301369863013698,0.5943396226415094,0.5578707286544966,0.06603609239662166,19,0.5768621236133122,0.5571658615136876,0.6666666666666666,0.6871345029239766,0.6219572886794108,0.055853604814728015
59,0.19073748588562012,0.008181332574369342,0.01826375722885132,0.00015687565442093252,log_loss,10,150,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 10, 'rf__n_estimators': 150, 'tfidf__ngram_range': (2, 2)}",0.026845637583892617,0.013333333333333334,0.04,0.006711409395973154,0.021722595078299777,0.0128064876468994,58,0.0400890868596882,0.020089285714285716,0.05133928571428571,0.05790645879732739,0.042356029271396756,0.014348010761912175,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.05228758169934641,0.02631578947368421,0.07692307692307693,0.013333333333333334,0.04221494535736022,0.024459369731152338,58,0.07708779443254818,0.03938730853391685,0.09766454352441614,0.10947368421052632,0.08090333267535188,0.026623963682013745
60,0.09194165468215942,0.0019122867539723106,0.012267053127288818,0.00010156300910419453,log_loss,15,50,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 15, 'rf__n_estimators': 50, 'tfidf__ngram_range': (1, 1)}",0.6510067114093959,0.56,0.5666666666666667,0.6241610738255033,0.6004586129753915,0.038391769641646964,13,0.732739420935412,0.671875,0.6964285714285714,0.6748329621380846,0.693968988625517,0.024308063539561407,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7886178861788617,0.717948717948718,0.723404255319149,0.768595041322314,0.7496414751922607,0.029879846263036896,13,0.8457583547557841,0.8037383177570093,0.8210526315789474,0.8058510638297872,0.819100091980382,0.016777933717471622
61,0.09142017364501953,0.0006442960485938379,0.0135231614112854,0.00017809368154302258,log_loss,15,50,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 15, 'rf__n_estimators': 50, 'tfidf__ngram_range': (2, 2)}",0.0738255033557047,0.14,0.14,0.09395973154362416,0.11194630872483222,0.028942753622501552,41,0.155902004454343,0.171875,0.14955357142857142,0.19821826280623608,0.16888720967228762,0.01878591687461582,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.1375,0.24561403508771928,0.24561403508771928,0.17177914110429449,0.20012680281993325,0.04707409838477557,41,0.2697495183044316,0.29333333333333333,0.26019417475728157,0.3308550185873606,0.28853301124560177,0.027249333286176885
62,0.16624736785888672,0.0031820648089586714,0.015561938285827637,0.0001154997761009333,log_loss,15,100,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 15, 'rf__n_estimators': 100, 'tfidf__ngram_range': (1, 1)}",0.6442953020134228,0.58,0.5533333333333333,0.5436241610738255,0.5803131991051453,0.03926769109259384,16,0.6815144766146993,0.6941964285714286,0.6852678571428571,0.6414253897550112,0.6756010380209991,0.0202619078078775,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7836734693877551,0.7341772151898734,0.7124463519313304,0.7043478260869566,0.7336612156489788,0.03086598868387019,16,0.8105960264900662,0.8194993412384717,0.8132450331125828,0.7815468113975577,0.8062218030596696,0.014608283819549222
63,0.15096312761306763,0.002979770554901986,0.01639378070831299,7.4531741396591e-05,log_loss,15,100,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 15, 'rf__n_estimators': 100, 'tfidf__ngram_range': (2, 2)}",0.1342281879194631,0.11333333333333333,0.11333333333333333,0.09395973154362416,0.11371364653243848,0.014242128018348203,40,0.1358574610244989,0.14508928571428573,0.14955357142857142,0.2026726057906459,0.1582932309895005,0.026094149256752998,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.23668639053254437,0.20359281437125748,0.20359281437125748,0.17177914110429449,0.20391279009483845,0.022950408776453456,40,0.23921568627450981,0.253411306042885,0.26019417475728157,0.337037037037037,0.2724645510279283,0.03804169171800521
64,0.23848497867584229,0.006031693798308351,0.01872563362121582,0.00021857828626573977,log_loss,15,150,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 15, 'rf__n_estimators': 150, 'tfidf__ngram_range': (1, 1)}",0.610738255033557,0.5866666666666667,0.5666666666666667,0.610738255033557,0.5937024608501119,0.01844500700625254,15,0.6748329621380846,0.6785714285714286,0.6941964285714286,0.7015590200445434,0.6872899598313713,0.010982884055266028,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7583333333333333,0.7394957983193278,0.723404255319149,0.7583333333333333,0.7448916800762858,0.014596070080625129,15,0.8058510638297872,0.8085106382978723,0.8194993412384717,0.824607329842932,0.8146170933022658,0.007709948710628583
65,0.21065330505371094,0.004515817503326704,0.019355475902557373,0.00012120077998386889,log_loss,15,150,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 15, 'rf__n_estimators': 150, 'tfidf__ngram_range': (2, 2)}",0.09395973154362416,0.09333333333333334,0.09333333333333334,0.06040268456375839,0.08525727069351231,0.014352080441992645,45,0.1403118040089087,0.14285714285714285,0.16071428571428573,0.1915367483296214,0.15885499522748966,0.020440983146458837,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.17177914110429449,0.17073170731707318,0.17073170731707318,0.11392405063291139,0.1567916515928381,0.02475331473310738,45,0.24609375,0.25,0.27692307692307694,0.32149532710280376,0.27362803850647016,0.030077216638813072
66,0.10478174686431885,0.0018126074005373636,0.012768268585205078,0.0002036421976202671,log_loss,20,50,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 20, 'rf__n_estimators': 50, 'tfidf__ngram_range': (1, 1)}",0.6912751677852349,0.7066666666666667,0.6333333333333333,0.785234899328859,0.7041275167785235,0.05422604095505558,7,0.7750556792873051,0.7946428571428571,0.7678571428571429,0.8329621380846325,0.7926294543429844,0.025265016102792755,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.8174603174603174,0.828125,0.7755102040816326,0.8796992481203008,0.8251986924155628,0.0371069473551216,8,0.8732747804265998,0.8855721393034826,0.8686868686868687,0.9088699878493317,0.8841009440665707,0.015576179604672053
67,0.10055339336395264,0.0012871732932683956,0.013880133628845215,0.00012915956567149492,log_loss,20,50,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 20, 'rf__n_estimators': 50, 'tfidf__ngram_range': (2, 2)}",0.174496644295302,0.19333333333333333,0.17333333333333334,0.1476510067114094,0.17220357941834452,0.016246767505227685,35,0.22048997772828507,0.2767857142857143,0.23660714285714285,0.26057906458797325,0.24861547486477886,0.021632923374328556,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.29714285714285715,0.3240223463687151,0.29545454545454547,0.2573099415204678,0.29348242262164637,0.02376143609319523,35,0.3613138686131387,0.43356643356643354,0.38267148014440433,0.4134275618374558,0.3977448360403581,0.027764888723873424
68,0.1948561668395996,0.001929465969128127,0.016257822513580322,0.00015982817395645903,log_loss,20,100,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 20, 'rf__n_estimators': 100, 'tfidf__ngram_range': (1, 1)}",0.6778523489932886,0.7666666666666667,0.6866666666666666,0.697986577181208,0.7072930648769574,0.03501442330521274,6,0.7594654788418709,0.8325892857142857,0.8035714285714286,0.8017817371937639,0.7993519825803372,0.026073736460516528,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.808,0.8679245283018868,0.8142292490118577,0.8221343873517787,0.8280720411663808,0.02354775039640699,6,0.8632911392405064,0.9086479902557856,0.8910891089108911,0.8899876390605687,0.8882539693669379,0.016202643324286115
69,0.1703265905380249,0.003939650101468539,0.01816326379776001,0.0005083441491103861,log_loss,20,100,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 20, 'rf__n_estimators': 100, 'tfidf__ngram_range': (2, 2)}",0.2483221476510067,0.2,0.15333333333333332,0.2080536912751678,0.20242729306487697,0.03374204598141607,30,0.2806236080178174,0.27455357142857145,0.23660714285714285,0.27839643652561247,0.267545189707286,0.017993573437969344,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.3978494623655914,0.3333333333333333,0.2658959537572254,0.34444444444444444,0.3353807984751487,0.04694896006700971,30,0.43826086956521737,0.4308231173380035,0.38267148014440433,0.4355400696864111,0.4218238841835091,0.022760740171393644
70,0.28478002548217773,0.0036868760182869084,0.020399808883666992,5.755549929626081e-05,log_loss,20,150,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 20, 'rf__n_estimators': 150, 'tfidf__ngram_range': (1, 1)}",0.738255033557047,0.78,0.6533333333333333,0.7315436241610739,0.7257829977628635,0.04576345075735753,2,0.8129175946547884,0.8325892857142857,0.8035714285714286,0.8151447661469933,0.8160557687718739,0.010486825011617639,1.0,0.9915254237288136,1.0,1.0,0.9978813559322034,0.0036695991685781206,58,1.0,1.0,1.0,1.0,1.0,0.0,0.8494208494208494,0.8731343283582089,0.7903225806451613,0.8449612403100775,0.8394597496835743,0.030322963810918858,2,0.8968058968058968,0.9086479902557856,0.8910891089108911,0.898159509202454,0.8986756262937569,0.006339667858046696
71,0.23497170209884644,0.006707057004568797,0.021150588989257812,0.00045957947127028023,log_loss,20,150,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 20, 'rf__n_estimators': 150, 'tfidf__ngram_range': (2, 2)}",0.24161073825503357,0.20666666666666667,0.19333333333333333,0.15436241610738255,0.19899328859060403,0.03122129729498066,31,0.2828507795100223,0.25669642857142855,0.27232142857142855,0.26948775055679286,0.2703390968024181,0.009318248632508443,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.3891891891891892,0.3425414364640884,0.3240223463687151,0.26744186046511625,0.33079870812177725,0.04361005953849073,32,0.4409722222222222,0.40852575488454707,0.4280701754385965,0.4245614035087719,0.4255323890135344,0.011565003531117316
